Pair,Rate,SMA3,SMA5,SMA15
USD-ZWL,131.41197,131.39803,131.3797,131.26527
USD-INR,123.62978,123.58596,123.63694,123.66386
USD-AED,21.57011,21.618,21.56802,21.37121
USD-EUR,103.38984,103.342,103.32187,103.51708
USD-AED,81.26395,81.30842,81.31689,81.06408
USD-AED,117.61177,117.58791,117.57444,117.68192
USD-AED,13.6104,13.58705,13.69449,13.45798
USD-GBP,135.57305,135.58659,135.58679,135.75799
USD-EUR,100.62805,100.66213,100.6763,100.54039
USD-AED,104.02333,103.99525,104.04477,104.07797
USD-ZWL,139.94896,139.99487,139.96524,140.11403
USD-JPY,94.1438,94.11709,94.2157,94.13876
USD-INR,138.42689,138.46003,138.38508,138.37926
USD-GBP,72.89913,72.88036,72.97995,72.97311
USD-INR,77.20989,77.18125,77.20022,77.16854
USD-JPY,152.62576,152.6364,152.72479,152.66322
USD-EUR,98.87721,98.92563,98.82617,99.07468
USD-AED,40.05069,40.06997,40.09357,40.06807
USD-JPY,77.94285,77.93089,77.97233,78.0787
USD-GBP,43.87521,43.9174,43.7841,43.69832
USD-INR,133.5303,133.5502,133.46597,133.59528
USD-GBP,89.3945,89.43475,89.48959,89.58657
USD-INR,142.88354,142.86238,142.97169,142.94391
USD-GBP,146.84457,146.79822,146.81645,146.70938
USD-INR,102.73149,102.71701,102.6367,102.55235
USD-ZWL,75.36141,75.38261,75.40353,75.26113
USD-ZWL,127.39915,127.39755,127.36148,127.31129
USD-INR,132.0174,131.9842,132.05489,132.1812
USD-EUR,11.82397,11.77782,11.78028,11.80951
USD-AED,38.073,38.04399,38.0793,38.08106
USD-AED,100.48431,100.51393,100.53806,100.39241
USD-JPY,98.33568,98.3042,98.30804,98.44692
USD-AED,157.06459,157.0388,157.05922,156.91668
USD-INR,84.23577,84.20359,84.32137,84.29182
USD-EUR,102.34955,102.39913,102.43914,102.41173
USD-INR,76.0003,75.96647,76.09983,75.9703
USD-GBP,24.24776,24.29306,24.25043,24.30954
USD-EUR,143.47211,143.44572,143.46656,143.53783
USD-EUR,94.75721,94.7872,94.85414,94.85964
USD-JPY,131.65065,131.68689,131.56785,131.69078
USD-JPY,142.01389,142.05736,142.02542,142.16077
USD-JPY,82.76975,82.80434,82.77004,82.61627
USD-EUR,101.51194,101.50784,101.50834,101.54357
USD-JPY,122.21963,122.24011,122.23324,122.15175
USD-GBP,105.91209,105.91965,105.94251,106.0393
USD-EUR,138.20654,138.25401,138.16107,138.2405
USD-AED,142.55926,142.57607,142.62133,142.45542
USD-JPY,73.46556,73.46629,73.43792,73.48672
USD-JPY,94.83545,94.81985,94.759,94.76002
USD-JPY,110.38653,110.3566,110.3929,110.49848
USD-GBP,77.75535,77.74418,77.85004,77.73877
USD-JPY,154.63332,154.6037,154.73088,154.75027
USD-AED,91.32082,91.36757,91.30907,91.44124
USD-EUR,112.83541,112.85029,112.80785,112.71837
USD-JPY,123.21852,123.25084,123.28692,123.08462
USD-ZWL,84.41176,84.45814,84.37449,84.45553
USD-JPY,113.02553,112.98845,113.06218,112.89816
USD-ZWL,118.57906,118.53825,118.65894,118.54572
USD-GBP,143.31663,143.35484,143.24803,143.47296
USD-EUR,36.84905,36.81348,36.80293,36.83983
USD-INR,74.80397,74.79761,74.73425,74.90619
USD-ZWL,99.55678,99.56798,99.60621,99.45789
USD-JPY,132.33589,132.33663,132.39922,132.43882
USD-ZWL,57.87176,57.87531,57.79723,57.82677
USD-ZWL,65.53718,65.4986,65.60989,65.73033
USD-INR,145.52907,145.55925,145.54252,145.64977
USD-GBP,136.9292,136.93269,136.8616,136.75247
USD-ZWL,158.64646,158.62053,158.69977,158.54128
USD-GBP,143.48115,143.43284,143.57839,143.59959
USD-GBP,79.52777,79.50528,79.5215,79.58426
USD-GBP,51.91604,51.95378,51.96465,51.90352
USD-JPY,77.68255,77.64114,77.71309,77.83933
USD-JPY,120.85962,120.81606,120.76507,120.75366
USD-EUR,119.49106,119.52292,119.49323,119.66245
USD-JPY,137.0851,137.12668,137.04567,137.03958
USD-JPY,149.99873,149.95359,149.90645,150.11724
USD-JPY,157.70527,157.71504,157.68144,157.65141
USD-GBP,138.01353,138.01014,137.99065,137.88649
USD-JPY,83.58398,83.58644,83.54333,83.39334
USD-JPY,80.5121,80.47842,80.56694,80.57367
USD-JPY,131.51078,131.53015,131.51142,131.35893
USD-ZWL,11.14019,11.12546,11.09856,11.12486
USD-JPY,152.55491,152.51996,152.47664,152.7057
USD-ZWL,68.72779,68.69735,68.80911,68.70849
USD-GBP,91.82111,91.83887,91.84064,91.68523
USD-JPY,141.22468,141.19386,141.14415,141.31939
USD-AED,133.77138,133.81338,133.71972,133.70428
USD-JPY,158.80561,158.81676,158.70843,158.6621
USD-JPY,73.52619,73.56047,73.59661,73.51761
USD-ZWL,140.06405,140.11365,140.15884,140.25768
USD-ZWL,97.7999,97.77973,97.73959,97.68737
USD-AED,25.16281,25.13764,25.21051,25.02272
USD-EUR,42.35799,42.31246,42.44986,42.3525
USD-ZWL,119.97925,119.95713,119.8891,119.99348
USD-JPY,146.59127,146.59929,146.50844,146.67428
USD-GBP,52.92069,52.94183,52.97361,53.05323
USD-ZWL,134.27934,134.30413,134.2927,134.45351
USD-ZWL,150.8353,150.84755,150.93026,150.77709
USD-ZWL,71.76166,71.7727,71.83736,71.60676
USD-JPY,83.90897,83.92681,83.85316,83.75436
